Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Train 0, loss: 2.793957, train acc: 0.433937, train avg acc: 0.257482
Train 0, loss: 11.121487, acc: 0.433937, avg acc: 0.257482, prec(macro): 0.279854, prec(weighted): 0.376495, recall(macro): 0.257482, recall(weighted): 0.433937, f1(macro): 0.248592, f1(weighted): 0.389812
Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Train 45, loss: 1.560629, acc: 0.910729, avg acc: 0.861913, prec(macro): 0.874610, prec(weighted): 0.907484, recall(macro): 0.861913, recall(weighted): 0.910729, f1(macro): 0.866395, f1(weighted): 0.907915
Train 45, loss: 6.212164, acc: 0.910729, avg acc: 0.861913, prec(macro): 0.874610, prec(weighted): 0.907484, recall(macro): 0.861913, recall(weighted): 0.910729, f1(macro): 0.866395, f1(weighted): 0.907915
Train 46, loss: 1.554220, acc: 0.913477, avg acc: 0.865166, prec(macro): 0.880969, prec(weighted): 0.910607, recall(macro): 0.865166, recall(weighted): 0.913477, f1(macro): 0.871266, f1(weighted): 0.910944
Train 46, loss: 6.186653, acc: 0.913477, avg acc: 0.865166, prec(macro): 0.880969, prec(weighted): 0.910607, recall(macro): 0.865166, recall(weighted): 0.913477, f1(macro): 0.871266, f1(weighted): 0.910944
Train 47, loss: 1.556582, acc: 0.908795, avg acc: 0.857833, prec(macro): 0.871623, prec(weighted): 0.906084, recall(macro): 0.857833, recall(weighted): 0.908795, f1(macro): 0.862995, f1(weighted): 0.906315
Train 47, loss: 6.196055, acc: 0.908795, avg acc: 0.857833, prec(macro): 0.871623, prec(weighted): 0.906084, recall(macro): 0.857833, recall(weighted): 0.908795, f1(macro): 0.862995, f1(weighted): 0.906315
Train 48, loss: 1.548697, acc: 0.913375, avg acc: 0.866028, prec(macro): 0.881046, prec(weighted): 0.910805, recall(macro): 0.866028, recall(weighted): 0.913375, f1(macro): 0.872299, f1(weighted): 0.911254
Train 48, loss: 6.164666, acc: 0.913375, avg acc: 0.866028, prec(macro): 0.881046, prec(weighted): 0.910805, recall(macro): 0.866028, recall(weighted): 0.913375, f1(macro): 0.872299, f1(weighted): 0.911254
Train 49, loss: 1.551930, acc: 0.914292, avg acc: 0.868759, prec(macro): 0.884159, prec(weighted): 0.911931, recall(macro): 0.868759, recall(weighted): 0.914292, f1(macro): 0.874299, f1(weighted): 0.911679
Train 49, loss: 6.177535, acc: 0.914292, avg acc: 0.868759, prec(macro): 0.884159, prec(weighted): 0.911931, recall(macro): 0.868759, recall(weighted): 0.914292, f1(macro): 0.874299, f1(weighted): 0.911679
Train 50, loss: 1.553719, acc: 0.912459, avg acc: 0.866981, prec(macro): 0.880348, prec(weighted): 0.909257, recall(macro): 0.866981, recall(weighted): 0.912459, f1(macro): 0.871300, f1(weighted): 0.909333
Train 50, loss: 6.184659, acc: 0.912459, avg acc: 0.866981, prec(macro): 0.880348, prec(weighted): 0.909257, recall(macro): 0.866981, recall(weighted): 0.912459, f1(macro): 0.871300, f1(weighted): 0.909333
Train 51, loss: 1.548203, acc: 0.912357, avg acc: 0.864463, prec(macro): 0.879917, prec(weighted): 0.909681, recall(macro): 0.864463, recall(weighted): 0.912357, f1(macro): 0.870669, f1(weighted): 0.910008
Train 51, loss: 6.162702, acc: 0.912357, avg acc: 0.864463, prec(macro): 0.879917, prec(weighted): 0.909681, recall(macro): 0.864463, recall(weighted): 0.912357, f1(macro): 0.870669, f1(weighted): 0.910008
Train 52, loss: 1.543999, acc: 0.914800, avg acc: 0.867953, prec(macro): 0.885054, prec(weighted): 0.912218, recall(macro): 0.867953, recall(weighted): 0.914800, f1(macro): 0.874638, f1(weighted): 0.912261
Train 52, loss: 6.145967, acc: 0.914800, avg acc: 0.867953, prec(macro): 0.885054, prec(weighted): 0.912218, recall(macro): 0.867953, recall(weighted): 0.914800, f1(macro): 0.874638, f1(weighted): 0.912261
Train 53, loss: 1.541148, acc: 0.917651, avg acc: 0.873585, prec(macro): 0.883467, prec(weighted): 0.914290, recall(macro): 0.873585, recall(weighted): 0.917651, f1(macro): 0.877295, f1(weighted): 0.915123
Train 53, loss: 6.134620, acc: 0.917651, avg acc: 0.873585, prec(macro): 0.883467, prec(weighted): 0.914290, recall(macro): 0.873585, recall(weighted): 0.917651, f1(macro): 0.877295, f1(weighted): 0.915123
Train 54, loss: 1.538797, acc: 0.918770, avg acc: 0.874595, prec(macro): 0.889315, prec(weighted): 0.916675, recall(macro): 0.874595, recall(weighted): 0.918770, f1(macro): 0.879948, f1(weighted): 0.916378
Train 54, loss: 6.125259, acc: 0.918770, avg acc: 0.874595, prec(macro): 0.889315, prec(weighted): 0.916675, recall(macro): 0.874595, recall(weighted): 0.918770, f1(macro): 0.879948, f1(weighted): 0.916378
Train 55, loss: 1.543184, acc: 0.917549, avg acc: 0.872031, prec(macro): 0.889327, prec(weighted): 0.915341, recall(macro): 0.872031, recall(weighted): 0.917549, f1(macro): 0.878945, f1(weighted): 0.915368
Train 55, loss: 6.142724, acc: 0.917549, avg acc: 0.872031, prec(macro): 0.889327, prec(weighted): 0.915341, recall(macro): 0.872031, recall(weighted): 0.917549, f1(macro): 0.878945, f1(weighted): 0.915368
Train 56, loss: 1.538825, acc: 0.914597, avg acc: 0.870365, prec(macro): 0.882564, prec(weighted): 0.912349, recall(macro): 0.870365, recall(weighted): 0.914597, f1(macro): 0.875283, f1(weighted): 0.912636
Train 56, loss: 6.125373, acc: 0.914597, avg acc: 0.870365, prec(macro): 0.882564, prec(weighted): 0.912349, recall(macro): 0.870365, recall(weighted): 0.914597, f1(macro): 0.875283, f1(weighted): 0.912636
Train 57, loss: 1.529405, acc: 0.923249, avg acc: 0.881094, prec(macro): 0.897157, prec(weighted): 0.920845, recall(macro): 0.881094, recall(weighted): 0.923249, f1(macro): 0.887156, f1(weighted): 0.920798
Train 57, loss: 6.087874, acc: 0.923249, avg acc: 0.881094, prec(macro): 0.897157, prec(weighted): 0.920845, recall(macro): 0.881094, recall(weighted): 0.923249, f1(macro): 0.887156, f1(weighted): 0.920798
Train 58, loss: 1.530221, acc: 0.919992, avg acc: 0.879132, prec(macro): 0.892655, prec(weighted): 0.918150, recall(macro): 0.879132, recall(weighted): 0.919992, f1(macro): 0.884198, f1(weighted): 0.917905
Train 58, loss: 6.091123, acc: 0.919992, avg acc: 0.879132, prec(macro): 0.892655, prec(weighted): 0.918150, recall(macro): 0.879132, recall(weighted): 0.919992, f1(macro): 0.884198, f1(weighted): 0.917905
Train 59, loss: 1.529836, acc: 0.918363, avg acc: 0.873500, prec(macro): 0.887041, prec(weighted): 0.915476, recall(macro): 0.873500, recall(weighted): 0.918363, f1(macro): 0.878867, f1(weighted): 0.915965
Train 59, loss: 6.089591, acc: 0.918363, avg acc: 0.873500, prec(macro): 0.887041, prec(weighted): 0.915476, recall(macro): 0.873500, recall(weighted): 0.918363, f1(macro): 0.878867, f1(weighted): 0.915965
Train 60, loss: 1.533183, acc: 0.920094, avg acc: 0.879758, prec(macro): 0.891624, prec(weighted): 0.918086, recall(macro): 0.879758, recall(weighted): 0.920094, f1(macro): 0.884312, f1(weighted): 0.918189
Train 60, loss: 6.102915, acc: 0.920094, avg acc: 0.879758, prec(macro): 0.891624, prec(weighted): 0.918086, recall(macro): 0.879758, recall(weighted): 0.920094, f1(macro): 0.884312, f1(weighted): 0.918189
Train 61, loss: 1.527781, acc: 0.922842, avg acc: 0.883313, prec(macro): 0.894600, prec(weighted): 0.919961, recall(macro): 0.883313, recall(weighted): 0.922842, f1(macro): 0.887055, f1(weighted): 0.920192
Train 61, loss: 6.081409, acc: 0.922842, avg acc: 0.883313, prec(macro): 0.894600, prec(weighted): 0.919961, recall(macro): 0.883313, recall(weighted): 0.922842, f1(macro): 0.887055, f1(weighted): 0.920192
Train 62, loss: 1.527631, acc: 0.922537, avg acc: 0.882391, prec(macro): 0.897216, prec(weighted): 0.920815, recall(macro): 0.882391, recall(weighted): 0.922537, f1(macro): 0.888565, f1(weighted): 0.920787
Train 62, loss: 6.080812, acc: 0.922537, avg acc: 0.882391, prec(macro): 0.897216, prec(weighted): 0.920815, recall(macro): 0.882391, recall(weighted): 0.922537, f1(macro): 0.888565, f1(weighted): 0.920787
Train 63, loss: 1.523212, acc: 0.925387, avg acc: 0.883737, prec(macro): 0.900310, prec(weighted): 0.923959, recall(macro): 0.883737, recall(weighted): 0.925387, f1(macro): 0.890065, f1(weighted): 0.923369
Train 63, loss: 6.063225, acc: 0.925387, avg acc: 0.883737, prec(macro): 0.900310, prec(weighted): 0.923959, recall(macro): 0.883737, recall(weighted): 0.925387, f1(macro): 0.890065, f1(weighted): 0.923369
Train 64, loss: 1.526524, acc: 0.920297, avg acc: 0.877133, prec(macro): 0.889877, prec(weighted): 0.916944, recall(macro): 0.877133, recall(weighted): 0.920297, f1(macro): 0.881723, f1(weighted): 0.917398
Train 64, loss: 6.076407, acc: 0.920297, avg acc: 0.877133, prec(macro): 0.889877, prec(weighted): 0.916944, recall(macro): 0.877133, recall(weighted): 0.920297, f1(macro): 0.881723, f1(weighted): 0.917398
Train 65, loss: 1.521273, acc: 0.926099, avg acc: 0.885261, prec(macro): 0.897719, prec(weighted): 0.924656, recall(macro): 0.885261, recall(weighted): 0.926099, f1(macro): 0.890524, f1(weighted): 0.924732
Train 65, loss: 6.055503, acc: 0.926099, avg acc: 0.885261, prec(macro): 0.897719, prec(weighted): 0.924656, recall(macro): 0.885261, recall(weighted): 0.926099, f1(macro): 0.890524, f1(weighted): 0.924732
Train 66, loss: 1.523871, acc: 0.922537, avg acc: 0.881616, prec(macro): 0.894563, prec(weighted): 0.920259, recall(macro): 0.881616, recall(weighted): 0.922537, f1(macro): 0.886649, f1(weighted): 0.920468
Train 66, loss: 6.065848, acc: 0.922537, avg acc: 0.881616, prec(macro): 0.894563, prec(weighted): 0.920259, recall(macro): 0.881616, recall(weighted): 0.922537, f1(macro): 0.886649, f1(weighted): 0.920468
Train 67, loss: 1.520428, acc: 0.926201, avg acc: 0.890993, prec(macro): 0.900578, prec(weighted): 0.924363, recall(macro): 0.890993, recall(weighted): 0.926201, f1(macro): 0.894166, f1(weighted): 0.924192
Train 67, loss: 6.052140, acc: 0.926201, avg acc: 0.890993, prec(macro): 0.900578, prec(weighted): 0.924363, recall(macro): 0.890993, recall(weighted): 0.926201, f1(macro): 0.894166, f1(weighted): 0.924192
Train 68, loss: 1.515327, acc: 0.929255, avg acc: 0.890349, prec(macro): 0.903759, prec(weighted): 0.927410, recall(macro): 0.890349, recall(weighted): 0.929255, f1(macro): 0.895801, f1(weighted): 0.927526
Train 68, loss: 6.031835, acc: 0.929255, avg acc: 0.890349, prec(macro): 0.903759, prec(weighted): 0.927410, recall(macro): 0.890349, recall(weighted): 0.929255, f1(macro): 0.895801, f1(weighted): 0.927526
Train 69, loss: 1.515600, acc: 0.927830, avg acc: 0.890253, prec(macro): 0.900969, prec(weighted): 0.925746, recall(macro): 0.890253, recall(weighted): 0.927830, f1(macro): 0.894241, f1(weighted): 0.925849
Train 69, loss: 6.032922, acc: 0.927830, avg acc: 0.890253, prec(macro): 0.900969, prec(weighted): 0.925746, recall(macro): 0.890253, recall(weighted): 0.927830, f1(macro): 0.894241, f1(weighted): 0.925849
Train 70, loss: 1.520416, acc: 0.925285, avg acc: 0.884543, prec(macro): 0.900601, prec(weighted): 0.922561, recall(macro): 0.884543, recall(weighted): 0.925285, f1(macro): 0.891018, f1(weighted): 0.922891
Train 70, loss: 6.052093, acc: 0.925285, avg acc: 0.884543, prec(macro): 0.900601, prec(weighted): 0.922561, recall(macro): 0.884543, recall(weighted): 0.925285, f1(macro): 0.891018, f1(weighted): 0.922891
Train 71, loss: 1.513498, acc: 0.927830, avg acc: 0.892150, prec(macro): 0.904536, prec(weighted): 0.925801, recall(macro): 0.892150, recall(weighted): 0.927830, f1(macro): 0.897129, f1(weighted): 0.926012
Train 71, loss: 6.024558, acc: 0.927830, avg acc: 0.892150, prec(macro): 0.904536, prec(weighted): 0.925801, recall(macro): 0.892150, recall(weighted): 0.927830, f1(macro): 0.897129, f1(weighted): 0.926012
Train 72, loss: 1.511743, acc: 0.927524, avg acc: 0.888161, prec(macro): 0.904446, prec(weighted): 0.925515, recall(macro): 0.888161, recall(weighted): 0.927524, f1(macro): 0.894866, f1(weighted): 0.925592
Train 72, loss: 6.017571, acc: 0.927524, avg acc: 0.888161, prec(macro): 0.904446, prec(weighted): 0.925515, recall(macro): 0.888161, recall(weighted): 0.927524, f1(macro): 0.894866, f1(weighted): 0.925592
Train 73, loss: 1.513318, acc: 0.926608, avg acc: 0.889580, prec(macro): 0.902501, prec(weighted): 0.924730, recall(macro): 0.889580, recall(weighted): 0.926608, f1(macro): 0.894344, f1(weighted): 0.924577
Train 73, loss: 6.023840, acc: 0.926608, avg acc: 0.889580, prec(macro): 0.902501, prec(weighted): 0.924730, recall(macro): 0.889580, recall(weighted): 0.926608, f1(macro): 0.894344, f1(weighted): 0.924577
Train 74, loss: 1.511011, acc: 0.929255, avg acc: 0.891782, prec(macro): 0.902092, prec(weighted): 0.927425, recall(macro): 0.891782, recall(weighted): 0.929255, f1(macro): 0.895214, f1(weighted): 0.927226
Train 74, loss: 6.014656, acc: 0.929255, avg acc: 0.891782, prec(macro): 0.902092, prec(weighted): 0.927425, recall(macro): 0.891782, recall(weighted): 0.929255, f1(macro): 0.895214, f1(weighted): 0.927226
Train 75, loss: 1.513256, acc: 0.925489, avg acc: 0.884657, prec(macro): 0.896654, prec(weighted): 0.923475, recall(macro): 0.884657, recall(weighted): 0.925489, f1(macro): 0.889791, f1(weighted): 0.923905
Train 75, loss: 6.023593, acc: 0.925489, avg acc: 0.884657, prec(macro): 0.896654, prec(weighted): 0.923475, recall(macro): 0.884657, recall(weighted): 0.925489, f1(macro): 0.889791, f1(weighted): 0.923905
Train 76, loss: 1.514399, acc: 0.925896, avg acc: 0.887860, prec(macro): 0.901216, prec(weighted): 0.924024, recall(macro): 0.887860, recall(weighted): 0.925896, f1(macro): 0.892503, f1(weighted): 0.923621
Train 76, loss: 6.028143, acc: 0.925896, avg acc: 0.887860, prec(macro): 0.901216, prec(weighted): 0.924024, recall(macro): 0.887860, recall(weighted): 0.925896, f1(macro): 0.892503, f1(weighted): 0.923621
Train 77, loss: 1.504168, acc: 0.931189, avg acc: 0.894395, prec(macro): 0.909936, prec(weighted): 0.929475, recall(macro): 0.894395, recall(weighted): 0.931189, f1(macro): 0.900718, f1(weighted): 0.929346
Train 77, loss: 5.987417, acc: 0.931189, avg acc: 0.894395, prec(macro): 0.909936, prec(weighted): 0.929475, recall(macro): 0.894395, recall(weighted): 0.931189, f1(macro): 0.900718, f1(weighted): 0.929346
Train 78, loss: 1.500383, acc: 0.933530, avg acc: 0.898294, prec(macro): 0.910507, prec(weighted): 0.931578, recall(macro): 0.898294, recall(weighted): 0.933530, f1(macro): 0.902882, f1(weighted): 0.931560
Train 78, loss: 5.972351, acc: 0.933530, avg acc: 0.898294, prec(macro): 0.910507, prec(weighted): 0.931578, recall(macro): 0.898294, recall(weighted): 0.933530, f1(macro): 0.902882, f1(weighted): 0.931560
Train 79, loss: 1.511717, acc: 0.929153, avg acc: 0.891382, prec(macro): 0.904979, prec(weighted): 0.926847, recall(macro): 0.891382, recall(weighted): 0.929153, f1(macro): 0.896374, f1(weighted): 0.926826
Train 79, loss: 6.017468, acc: 0.929153, avg acc: 0.891382, prec(macro): 0.904979, prec(weighted): 0.926847, recall(macro): 0.891382, recall(weighted): 0.929153, f1(macro): 0.896374, f1(weighted): 0.926826
Train 80, loss: 1.507135, acc: 0.930375, avg acc: 0.895698, prec(macro): 0.908539, prec(weighted): 0.928423, recall(macro): 0.895698, recall(weighted): 0.930375, f1(macro): 0.900980, f1(weighted): 0.928605
Train 80, loss: 5.999226, acc: 0.930375, avg acc: 0.895698, prec(macro): 0.908539, prec(weighted): 0.928423, recall(macro): 0.895698, recall(weighted): 0.930375, f1(macro): 0.900980, f1(weighted): 0.928605
Train 81, loss: 1.506022, acc: 0.929458, avg acc: 0.891134, prec(macro): 0.903721, prec(weighted): 0.927439, recall(macro): 0.891134, recall(weighted): 0.929458, f1(macro): 0.896046, f1(weighted): 0.927543
Train 81, loss: 5.994796, acc: 0.929458, avg acc: 0.891134, prec(macro): 0.903721, prec(weighted): 0.927439, recall(macro): 0.891134, recall(weighted): 0.929458, f1(macro): 0.896046, f1(weighted): 0.927543
Train 82, loss: 1.498150, acc: 0.932614, avg acc: 0.896479, prec(macro): 0.907516, prec(weighted): 0.930790, recall(macro): 0.896479, recall(weighted): 0.932614, f1(macro): 0.900661, f1(weighted): 0.930806
Train 82, loss: 5.963464, acc: 0.932614, avg acc: 0.896479, prec(macro): 0.907516, prec(weighted): 0.930790, recall(macro): 0.896479, recall(weighted): 0.932614, f1(macro): 0.900661, f1(weighted): 0.930806
Train 83, loss: 1.501323, acc: 0.930171, avg acc: 0.893158, prec(macro): 0.904401, prec(weighted): 0.928774, recall(macro): 0.893158, recall(weighted): 0.930171, f1(macro): 0.897506, f1(weighted): 0.928618
Train 83, loss: 5.976093, acc: 0.930171, avg acc: 0.893158, prec(macro): 0.904401, prec(weighted): 0.928774, recall(macro): 0.893158, recall(weighted): 0.930171, f1(macro): 0.897506, f1(weighted): 0.928618
Train 84, loss: 1.497493, acc: 0.933937, avg acc: 0.899675, prec(macro): 0.911169, prec(weighted): 0.931862, recall(macro): 0.899675, recall(weighted): 0.933937, f1(macro): 0.904005, f1(weighted): 0.931923
Train 84, loss: 5.960848, acc: 0.933937, avg acc: 0.899675, prec(macro): 0.911169, prec(weighted): 0.931862, recall(macro): 0.899675, recall(weighted): 0.933937, f1(macro): 0.904005, f1(weighted): 0.931923
Train 85, loss: 1.495333, acc: 0.933123, avg acc: 0.900355, prec(macro): 0.910086, prec(weighted): 0.930989, recall(macro): 0.900355, recall(weighted): 0.933123, f1(macro): 0.903763, f1(weighted): 0.931054
Train 85, loss: 5.952248, acc: 0.933123, avg acc: 0.900355, prec(macro): 0.910086, prec(weighted): 0.930989, recall(macro): 0.900355, recall(weighted): 0.933123, f1(macro): 0.903763, f1(weighted): 0.931054
Train 86, loss: 1.500266, acc: 0.928339, avg acc: 0.890517, prec(macro): 0.902140, prec(weighted): 0.926249, recall(macro): 0.890517, recall(weighted): 0.928339, f1(macro): 0.894731, f1(weighted): 0.926186
Train 86, loss: 5.971884, acc: 0.928339, avg acc: 0.890517, prec(macro): 0.902140, prec(weighted): 0.926249, recall(macro): 0.890517, recall(weighted): 0.928339, f1(macro): 0.894731, f1(weighted): 0.926186
Train 87, loss: 1.491992, acc: 0.935566, avg acc: 0.902822, prec(macro): 0.914310, prec(weighted): 0.934304, recall(macro): 0.902822, recall(weighted): 0.935566, f1(macro): 0.907217, f1(weighted): 0.933987
Train 87, loss: 5.938952, acc: 0.935566, avg acc: 0.902822, prec(macro): 0.914310, prec(weighted): 0.934304, recall(macro): 0.902822, recall(weighted): 0.935566, f1(macro): 0.907217, f1(weighted): 0.933987
Train 88, loss: 1.491213, acc: 0.935159, avg acc: 0.901172, prec(macro): 0.912648, prec(weighted): 0.933348, recall(macro): 0.901172, recall(weighted): 0.935159, f1(macro): 0.906172, f1(weighted): 0.933775
Train 88, loss: 5.935849, acc: 0.935159, avg acc: 0.901172, prec(macro): 0.912648, prec(weighted): 0.933348, recall(macro): 0.901172, recall(weighted): 0.935159, f1(macro): 0.906172, f1(weighted): 0.933775
Train 89, loss: 1.494656, acc: 0.933836, avg acc: 0.898430, prec(macro): 0.911468, prec(weighted): 0.932104, recall(macro): 0.898430, recall(weighted): 0.933836, f1(macro): 0.903393, f1(weighted): 0.932022
Train 89, loss: 5.949554, acc: 0.933836, avg acc: 0.898430, prec(macro): 0.911468, prec(weighted): 0.932104, recall(macro): 0.898430, recall(weighted): 0.933836, f1(macro): 0.903393, f1(weighted): 0.932022
Train 90, loss: 1.483247, acc: 0.939841, avg acc: 0.906521, prec(macro): 0.919288, prec(weighted): 0.938707, recall(macro): 0.906521, recall(weighted): 0.939841, f1(macro): 0.911705, f1(weighted): 0.938480
Train 90, loss: 5.904142, acc: 0.939841, avg acc: 0.906521, prec(macro): 0.919288, prec(weighted): 0.938707, recall(macro): 0.906521, recall(weighted): 0.939841, f1(macro): 0.911705, f1(weighted): 0.938480
Train 91, loss: 1.485671, acc: 0.938620, avg acc: 0.909072, prec(macro): 0.920621, prec(weighted): 0.937687, recall(macro): 0.909072, recall(weighted): 0.938620, f1(macro): 0.913853, f1(weighted): 0.937506
Train 91, loss: 5.913789, acc: 0.938620, avg acc: 0.909072, prec(macro): 0.920621, prec(weighted): 0.937687, recall(macro): 0.909072, recall(weighted): 0.938620, f1(macro): 0.913853, f1(weighted): 0.937506
Train 92, loss: 1.482481, acc: 0.940554, avg acc: 0.910393, prec(macro): 0.921416, prec(weighted): 0.939004, recall(macro): 0.910393, recall(weighted): 0.940554, f1(macro): 0.914729, f1(weighted): 0.939022
Train 92, loss: 5.901092, acc: 0.940554, avg acc: 0.910393, prec(macro): 0.921416, prec(weighted): 0.939004, recall(macro): 0.910393, recall(weighted): 0.940554, f1(macro): 0.914729, f1(weighted): 0.939022
Train 93, loss: 1.484594, acc: 0.938213, avg acc: 0.906468, prec(macro): 0.918124, prec(weighted): 0.936814, recall(macro): 0.906468, recall(weighted): 0.938213, f1(macro): 0.911210, f1(weighted): 0.936799
Train 93, loss: 5.909504, acc: 0.938213, avg acc: 0.906468, prec(macro): 0.918124, prec(weighted): 0.936814, recall(macro): 0.906468, recall(weighted): 0.938213, f1(macro): 0.911210, f1(weighted): 0.936799
Train 94, loss: 1.479053, acc: 0.942590, avg acc: 0.914226, prec(macro): 0.923829, prec(weighted): 0.941443, recall(macro): 0.914226, recall(weighted): 0.942590, f1(macro): 0.918241, f1(weighted): 0.941495
Train 94, loss: 5.887447, acc: 0.942590, avg acc: 0.914226, prec(macro): 0.923829, prec(weighted): 0.941443, recall(macro): 0.914226, recall(weighted): 0.942590, f1(macro): 0.918241, f1(weighted): 0.941495
Train 95, loss: 1.477282, acc: 0.941063, avg acc: 0.912675, prec(macro): 0.922344, prec(weighted): 0.940211, recall(macro): 0.912675, recall(weighted): 0.941063, f1(macro): 0.916377, f1(weighted): 0.939888
Train 95, loss: 5.880395, acc: 0.941063, avg acc: 0.912675, prec(macro): 0.922344, prec(weighted): 0.940211, recall(macro): 0.912675, recall(weighted): 0.941063, f1(macro): 0.916377, f1(weighted): 0.939888
Train 96, loss: 1.483524, acc: 0.939027, avg acc: 0.904406, prec(macro): 0.915960, prec(weighted): 0.937683, recall(macro): 0.904406, recall(weighted): 0.939027, f1(macro): 0.909107, f1(weighted): 0.937643
Train 96, loss: 5.905241, acc: 0.939027, avg acc: 0.904406, prec(macro): 0.915960, prec(weighted): 0.937683, recall(macro): 0.904406, recall(weighted): 0.939027, f1(macro): 0.909107, f1(weighted): 0.937643
Train 97, loss: 1.479550, acc: 0.941266, avg acc: 0.909818, prec(macro): 0.923182, prec(weighted): 0.940529, recall(macro): 0.909818, recall(weighted): 0.941266, f1(macro): 0.915374, f1(weighted): 0.940137
Train 97, loss: 5.889424, acc: 0.941266, avg acc: 0.909818, prec(macro): 0.923182, prec(weighted): 0.940529, recall(macro): 0.909818, recall(weighted): 0.941266, f1(macro): 0.915374, f1(weighted): 0.940137
Train 98, loss: 1.477113, acc: 0.941979, avg acc: 0.912398, prec(macro): 0.921465, prec(weighted): 0.940547, recall(macro): 0.912398, recall(weighted): 0.941979, f1(macro): 0.915948, f1(weighted): 0.940624
Train 98, loss: 5.879725, acc: 0.941979, avg acc: 0.912398, prec(macro): 0.921465, prec(weighted): 0.940547, recall(macro): 0.912398, recall(weighted): 0.941979, f1(macro): 0.915948, f1(weighted): 0.940624
Train 99, loss: 1.469100, acc: 0.944218, avg acc: 0.913416, prec(macro): 0.923493, prec(weighted): 0.943330, recall(macro): 0.913416, recall(weighted): 0.944218, f1(macro): 0.917302, f1(weighted): 0.943043
Train 99, loss: 5.847828, acc: 0.944218, avg acc: 0.913416, prec(macro): 0.923493, prec(weighted): 0.943330, recall(macro): 0.913416, recall(weighted): 0.944218, f1(macro): 0.917302, f1(weighted): 0.943043
Train 100, loss: 1.473416, acc: 0.941368, avg acc: 0.911608, prec(macro): 0.924900, prec(weighted): 0.940388, recall(macro): 0.911608, recall(weighted): 0.941368, f1(macro): 0.917280, f1(weighted): 0.940212
Train 100, loss: 5.865010, acc: 0.941368, avg acc: 0.911608, prec(macro): 0.924900, prec(weighted): 0.940388, recall(macro): 0.911608, recall(weighted): 0.941368, f1(macro): 0.917280, f1(weighted): 0.940212
Train 101, loss: 1.470671, acc: 0.946152, avg acc: 0.920968, prec(macro): 0.929302, prec(weighted): 0.945443, recall(macro): 0.920968, recall(weighted): 0.946152, f1(macro): 0.924118, f1(weighted): 0.945081
Train 101, loss: 5.854082, acc: 0.946152, avg acc: 0.920968, prec(macro): 0.929302, prec(weighted): 0.945443, recall(macro): 0.920968, recall(weighted): 0.946152, f1(macro): 0.924118, f1(weighted): 0.945081
Train 102, loss: 1.469544, acc: 0.942997, avg acc: 0.909244, prec(macro): 0.924080, prec(weighted): 0.941919, recall(macro): 0.909244, recall(weighted): 0.942997, f1(macro): 0.915633, f1(weighted): 0.941822
Train 102, loss: 5.849596, acc: 0.942997, avg acc: 0.909244, prec(macro): 0.924080, prec(weighted): 0.941919, recall(macro): 0.909244, recall(weighted): 0.942997, f1(macro): 0.915633, f1(weighted): 0.941822
Train 103, loss: 1.472755, acc: 0.941266, avg acc: 0.912746, prec(macro): 0.918708, prec(weighted): 0.939639, recall(macro): 0.912746, recall(weighted): 0.941266, f1(macro): 0.914889, f1(weighted): 0.939896
Train 103, loss: 5.862377, acc: 0.941266, avg acc: 0.912746, prec(macro): 0.918708, prec(weighted): 0.939639, recall(macro): 0.912746, recall(weighted): 0.941266, f1(macro): 0.914889, f1(weighted): 0.939896
Train 104, loss: 1.469873, acc: 0.945033, avg acc: 0.914482, prec(macro): 0.926386, prec(weighted): 0.943772, recall(macro): 0.914482, recall(weighted): 0.945033, f1(macro): 0.919306, f1(weighted): 0.943697
Train 104, loss: 5.850903, acc: 0.945033, avg acc: 0.914482, prec(macro): 0.926386, prec(weighted): 0.943772, recall(macro): 0.914482, recall(weighted): 0.945033, f1(macro): 0.919306, f1(weighted): 0.943697
Train 105, loss: 1.464736, acc: 0.946254, avg acc: 0.919116, prec(macro): 0.930181, prec(weighted): 0.945216, recall(macro): 0.919116, recall(weighted): 0.946254, f1(macro): 0.923625, f1(weighted): 0.945080
